0 1 3 
49 80 16 84 26 91 76 40 75 3 10 26 52 19 23 38 68 5 34 17 94 59 57 7 92 84 64 37 14 62 3 66 98 58 31 92 77 4 30 8 88 22 4 25 45 50 78 68 25 60 81 17 75 97 41 89 23 8 92 42 27 39 26 13 99 43 27 94 88 31 61 63 75 25 29 71 54 31 62 42 
-0,485892	0,747773	-0,488754	1	
-0,55996	0,103083	-1,43244	1	
-0,965526	0,150256	1,162316	0	
-0,65535	-0,542066	-1,782042	0	
-1,921198	-1,4764	-0,465461	1	
-0,905176	-1,512481	1,697317	0	
0,819637	0,840125	1,924854	1	
0,41482	-0,814597	-2,201903	1	
-0,985876	-0,749513	-1,675851	0	
0,371892	-0,062143	-0,432601	0	
0,215527	-0,036424	1,386123	0	
-1,921198	-1,4764	-0,465461	1	
-0,680721	1,37395	0,068366	1	
0,494826	2,956193	-0,148385	1	
0,844083	-0,710715	0,296343	1	
-0,808114	0,136413	1,228999	1	
1,277321	1,063529	-0,236047	0	
-0,848343	-0,396158	-0,353897	0	
1,44677	0,192193	0,380809	0	
-0,756199	-0,353455	-0,490818	0	
1,127863	-0,019547	1,632655	1	
-0,621026	0,404726	-0,095261	0	
-1,125388	-1,047481	-0,38934	0	
1,031981	-0,832083	1,114691	1	
-0,780121	-1,224803	1,654777	0	
-0,65535	-0,542066	-1,782042	0	
-0,222307	0,202973	0,259566	0	
1,12847	0,445652	-0,022379	1	
1,207411	-0,133638	0,393484	1	
-0,884531	-1,298613	0,54985	1	
0,371892	-0,062143	-0,432601	0	
-0,390234	0,078577	-0,030215	1	
0,792418	0,105238	0,810946	0	
0,512061	-0,1969	0,482701	0	
-0,406382	-0,854051	-1,361881	1	
-0,780121	-1,224803	1,654777	0	
0,756433	0,819053	0,73549	1	
1,275849	-0,204011	1,017759	0	
-0,217848	0,037207	-2,502177	0	
0,405332	-0,317748	-1,488033	1	
-0,876798	0,62549	0,76833	0	
0,709394	0,569727	0,637104	0	
1,275849	-0,204011	1,017759	0	
0,62343	-1,712145	-1,017665	1	
-0,998826	-0,256768	-0,158771	0	
-0,051077	0,619053	0,568258	1	
0,890165	-0,980344	1,742249	1	
1,277321	1,063529	-0,236047	0	
0,62343	-1,712145	-1,017665	1	
-0,538144	-0,371965	-0,321779	0	
0,728755	-1,166692	2,197892	1	
-0,756199	-0,353455	-0,490818	0	
-0,985876	-0,749513	-1,675851	0	
-0,098921	-0,54359	0,183765	0	
-1,079716	-1,283785	-0,481596	0	
-1,112501	0,664748	0,173248	0	
0,844083	-0,710715	0,296343	1	
0,405332	-0,317748	-1,488033	1	
-0,780121	-1,224803	1,654777	0	
0,541325	0,16299	0,106038	1	
-0,370978	-0,629148	-0,978504	0	
1,205471	1,055819	0,837063	1	
-1,921198	-1,4764	-0,465461	1	
-0,164166	-1,921715	0,568689	1	
0,55294	-1,482693	1,064014	0	
-0,882143	-1,792719	0,538305	1	
-0,370978	-0,629148	-0,978504	0	
1,127863	-0,019547	1,632655	1	
-0,876798	0,62549	0,76833	0	
-0,406382	-0,854051	-1,361881	1	
-0,157111	-0,608789	0,200326	1	
1,944181	-0,500287	0,028081	0	
-0,985876	-0,749513	-1,675851	0	
0,62343	-1,712145	-1,017665	1	
0,99664	-0,634448	-0,245017	1	
-1,245058	0,415789	-0,135306	1	
0,82535	-0,650911	0,992544	1	
-0,406382	-0,854051	-1,361881	1	
-0,884531	-1,298613	0,54985	1	
0,541325	0,16299	0,106038	1	
