2 6 8 
18 94 46 21 86 19 18 55 74 62 95 2 46 24 32 0 45 45 46 50 65 63 70 62 25 1 82 23 44 94 57 65 71 6 25 11 49 2 97 12 66 94 7 6 79 81 86 77 67 33 63 3 51 25 64 54 23 84 96 84 37 94 11 80 4 29 30 40 99 20 51 43 48 33 83 70 56 64 82 43 
-0,764029	-0,89221	-1,473391	1	
-0,249722	-0,661632	-0,63642	1	
-0,961422	-1,168201	-0,650601	1	
0,39419	-0,881533	0,934754	1	
1,564607	-0,339027	-0,54067	0	
-0,326521	0,189551	0,004207	1	
-0,764029	-0,89221	-1,473391	1	
-0,234264	0,380221	-0,711203	1	
0,514816	-1,808227	2,323994	0	
-1,211303	-2,006865	1,601243	1	
-1,505271	-0,764016	-1,199919	1	
0,509347	-1,283828	2,153791	0	
-0,961422	-1,168201	-0,650601	1	
-0,182234	-1,751588	1,145356	1	
0,920247	-1,848351	-0,609266	0	
-0,952059	-0,644662	-0,39593	1	
-0,129423	-0,131997	0,712984	0	
-0,129423	-0,131997	0,712984	0	
-0,961422	-1,168201	-0,650601	1	
0,516181	1,513179	0,563626	1	
1,390849	-0,033704	1,516523	0	
1,042263	-1,072955	0,420502	0	
-0,625255	0,130506	0,073063	1	
-1,211303	-2,006865	1,601243	1	
-0,747379	-0,176706	-0,095713	1	
-2,53656	0,763027	0,760732	1	
0,858211	-2,032187	-1,085459	0	
0,563181	0,509942	0,882383	1	
0,638119	0,888844	-1,592061	0	
-0,249722	-0,661632	-0,63642	1	
0,414298	0,850393	0,437588	0	
1,390849	-0,033704	1,516523	0	
-1,405909	-0,597933	-0,391978	1	
-0,079669	2,033275	-0,416498	0	
-0,747379	-0,176706	-0,095713	1	
0,274503	-0,451774	0,688325	0	
-1,24836	-0,769133	-0,092301	1	
0,509347	-1,283828	2,153791	0	
1,441359	1,614839	-0,706771	0	
1,699038	0,959186	1,977108	0	
-0,290884	-0,586993	0,038438	1	
-0,249722	-0,661632	-0,63642	1	
-0,740581	-1,474888	0,486415	1	
-0,079669	2,033275	-0,416498	0	
0,658707	-1,838569	1,112176	0	
-0,843488	-0,659747	0,322667	1	
1,564607	-0,339027	-0,54067	0	
-1,016458	0,297787	0,663756	1	
0,337742	-2,202762	-0,943395	0	
-0,196577	-1,022945	-0,209576	1	
1,042263	-1,072955	0,420502	0	
1,295849	0,123931	1,789626	0	
-0,197875	-0,096627	0,599646	1	
-0,747379	-0,176706	-0,095713	1	
1,099391	-0,055159	-0,940515	0	
0,018287	-0,842659	-0,678625	1	
0,563181	0,509942	0,882383	1	
-0,12054	-1,028719	-2,54877	0	
-0,298174	-0,640137	-2,432857	0	
-0,12054	-1,028719	-2,54877	0	
0,105192	1,355759	0,371433	1	
-0,249722	-0,661632	-0,63642	1	
0,274503	-0,451774	0,688325	0	
-0,592102	-0,136713	0,180802	1	
0,183277	-0,425367	0,387123	0	
-0,150974	-0,707944	0,395703	1	
1,40348	-0,718092	-0,282633	0	
-0,580532	0,857598	1,390931	1	
1,434102	-0,473557	0,031917	0	
0,72741	1,057367	1,061968	0	
-0,197875	-0,096627	0,599646	1	
-0,059125	-0,432725	0,167203	1	
-1,909769	1,194282	-0,597149	1	
-0,196577	-1,022945	-0,209576	1	
-1,678578	-1,802368	-0,25123	1	
-0,625255	0,130506	0,073063	1	
-0,1937	1,259417	0,840482	1	
1,099391	-0,055159	-0,940515	0	
0,858211	-2,032187	-1,085459	0	
-0,059125	-0,432725	0,167203	1	
