1 4 8 
38 90 13 90 22 74 57 78 63 99 55 16 24 61 35 88 85 98 99 54 80 90 0 19 23 33 42 24 61 39 95 62 69 83 17 60 51 41 65 15 23 7 99 4 41 79 96 46 63 96 76 67 15 39 72 48 89 93 67 88 32 33 17 23 3 92 47 40 43 75 36 44 33 83 31 72 90 95 78 43 
0,136413	-2,854241	-0,657994	1	
0,227973	-1,353487	0,108468	1	
-1,921715	0,503258	-0,70632	1	
0,227973	-1,353487	0,108468	1	
0,569727	-0,430547	-0,012873	0	
-0,90861	0,106562	2,323994	0	
-1,047481	0,248967	0,437588	0	
-0,980344	-1,227526	0,490025	1	
-0,500287	-1,080194	0,420502	0	
-1,482693	-0,916614	0,031917	0	
0,739481	0,686294	-0,711203	1	
0,150256	1,8897	-0,407562	0	
0,366836	-0,186265	1,145356	1	
-0,608789	-0,686786	0,318503	1	
-2,151075	0,39425	-0,479691	1	
0,62549	-1,871787	0,943666	0	
0,837516	0,624305	1,02785	1	
0,105238	-0,488875	0,215657	0	
-1,482693	-0,916614	0,031917	0	
-0,650911	1,141878	-0,678625	1	
0,103083	-1,133964	0,180802	1	
0,227973	-1,353487	0,108468	1	
-0,008805	-0,781239	-0,39593	1	
2,956193	0,931605	0,004207	1	
-0,710715	0,413594	0,882383	1	
1,176752	-0,632785	-0,209576	1	
0,16299	-1,808647	1,772336	1	
0,366836	-0,186265	1,145356	1	
-0,608789	-0,686786	0,318503	1	
1,055819	-1,184255	1,052514	1	
-0,198008	-0,431203	-1,199919	1	
-1,298613	0,533532	1,601243	1	
-0,579725	0,218333	-0,623485	1	
-0,622484	0,713702	-0,25123	1	
-0,353455	2,258416	-0,606734	0	
-0,371965	-0,035719	-0,481162	0	
-0,344852	1,220393	0,599646	1	
-1,283785	0,398179	-2,033424	0	
1,090571	-1,055627	1,516523	0	
0,427384	-0,279338	-0,810271	1	
-0,710715	0,413594	0,882383	1	
-0,832083	-0,303632	0,486415	1	
-1,482693	-0,916614	0,031917	0	
-0,204011	0,917938	0,387123	0	
-1,283785	0,398179	-2,033424	0	
-0,18218	-1,438002	1,112176	0	
-0,628983	-1,885611	-2,432857	0	
-1,333358	1,10383	-0,650601	1	
-0,500287	-1,080194	0,420502	0	
-0,628983	-1,885611	-2,432857	0	
0,840125	-0,189012	0,737277	1	
0,747894	0,962747	-0,943395	0	
0,427384	-0,279338	-0,810271	1	
1,055819	-1,184255	1,052514	1	
0,709191	0,199984	-1,846203	0	
-0,211869	-1,042606	-0,597149	1	
0,664748	-0,660493	0,756736	0	
-0,452798	-0,297965	0,413142	1	
0,747894	0,962747	-0,943395	0	
0,62549	-1,871787	0,943666	0	
-1,415365	-0,203864	-0,609266	0	
1,176752	-0,632785	-0,209576	1	
-0,353455	2,258416	-0,606734	0	
-0,710715	0,413594	0,882383	1	
-0,062143	-1,034931	1,789626	0	
-1,224803	-1,803755	-0,720537	0	
-0,201861	-1,900449	-0,487064	1	
-0,814597	-1,109358	1,390931	1	
-1,792719	0,813944	0,167203	1	
-0,749513	-0,755029	-0,386877	0	
-0,943992	-0,262655	-0,930818	0	
-0,505395	-0,943055	-1,592061	0	
1,176752	-0,632785	-0,209576	1	
-0,622484	0,713702	-0,25123	1	
-0,854051	-0,714471	1,232637	1	
0,709191	0,199984	-1,846203	0	
0,227973	-1,353487	0,108468	1	
-0,198008	-0,431203	-1,199919	1	
-0,980344	-1,227526	0,490025	1	
-1,792719	0,813944	0,167203	1	
